time accel_x accel_y accel_z gyro_x gyro_y gyro_z
8370250 +1.006348 -0.008301 +0.024414 -3.841464 +0.792683 +1.951220
8370252 +1.002441 -0.006348 +0.028809 -3.841464 +0.853659 +2.073171
8370254 +1.008789 -0.009766 +0.037598 -3.841464 +0.731707 +2.195122
8370256 +1.004883 -0.014160 +0.031738 -3.902439 +0.914634 +2.012195
8370258 +1.005371 -0.007324 +0.028320 -3.780488 +0.914634 +2.195122
8370261 +1.005859 -0.008789 +0.029297 -3.719512 +0.792683 +2.134146
8370263 +1.003906 -0.005859 +0.031738 -3.780488 +0.792683 +2.195122
8370265 +1.006348 -0.004395 +0.025879 -3.719512 +0.975610 +2.012195
8370267 +1.002441 -0.002930 +0.028809 -3.780488 +0.914634 +2.073171
8370269 +1.003906 +0.001465 +0.035645 -3.780488 +0.914634 +2.195122
8370271 +1.010742 -0.009277 +0.038574 -3.902439 +0.792683 +2.073171
8370273 +1.004395 -0.003418 +0.029297 -3.780488 +0.792683 +2.134146
8370275 +1.006836 -0.007324 +0.026855 -3.902439 +1.036585 +2.256098
8370277 +1.007324 -0.007324 +0.029785 -3.780488 +0.914634 +1.951220
8370279 +1.005859 -0.008789 +0.027832 -3.780488 +0.914634 +1.951220
8370281 +1.011719 -0.004883 +0.025391 -3.902439 +0.853659 +2.256098
8370283 +1.008789 -0.010254 +0.027832 -3.841464 +0.853659 +2.195122
8370285 +1.002441 -0.003906 +0.030273 -3.780488 +0.914634 +2.256098
8370287 +1.008789 -0.008301 +0.027344 -3.841464 +1.036585 +2.012195
8370289 +1.003906 -0.007812 +0.031250 -3.780488 +0.853659 +2.012195
8370291 +1.003418 -0.010254 +0.022461 -3.841464 +0.975610 +1.951220
8370293 +1.007324 -0.004883 +0.022949 -3.719512 +0.853659 +2.256098
8370295 +1.009766 -0.007324 +0.029785 -3.963415 +0.914634 +2.195122
8370297 +1.000977 -0.008301 +0.032715 -3.780488 +0.792683 +1.890244
8370299 +1.010254 -0.008301 +0.020020 -3.719512 +0.792683 +2.012195
8370301 +1.004395 -0.005859 +0.025391 -3.780488 +1.036585 +2.195122
8370303 +1.004883 -0.003906 +0.025391 -3.780488 +0.975610 +2.134146
8370305 +1.004883 -0.001953 +0.035645 -3.902439 +0.792683 +2.073171
8370307 +1.002930 -0.005859 +0.032227 -3.780488 +0.731707 +2.134146
8370309 +1.007324 -0.001953 +0.028320 -3.841464 +0.853659 +2.012195
8370311 +1.005859 -0.008301 +0.030762 -3.719512 +0.975610 +2.134146
8370313 +1.010742 -0.005859 +0.027344 -3.841464 +0.914634 +2.073171
8370315 +1.010742 -0.008301 +0.028320 -3.841464 +1.036585 +2.195122
8370317 +1.006836 -0.004883 +0.026367 -3.719512 +0.853659 +2.012195
8370319 +1.001465 -0.010254 +0.034668 -3.841464 +0.853659 +2.134146
8370321 +1.005859 -0.006836 +0.036133 -3.902439 +0.670732 +2.073171
8370323 +1.007812 -0.008789 +0.027832 -3.719512 +0.731707 +2.073171
8370325 +1.007812 -0.007324 +0.028320 -3.963415 +0.853659 +2.195122
8370327 +1.003418 -0.009277 +0.031250 -3.963415 +0.792683 +2.012195
8370329 +1.003906 -0.005859 +0.032227 -3.841464 +0.792683 +2.073171
8370331 +1.006836 -0.005371 +0.026367 -3.780488 +0.853659 +2.073171
8370333 +1.005371 -0.004395 +0.030273 -3.780488 +0.792683 +2.134146
8370335 +1.008789 -0.007812 +0.029297 -3.902439 +0.914634 +1.951220
8370337 +1.003418 -0.002930 +0.028320 -3.841464 +0.975610 +2.073171
8370339 +1.013672 -0.002930 +0.028809 -3.902439 +0.670732 +2.256098
8370341 +1.003906 -0.008789 +0.037109 -4.024390 +0.975610 +2.073171
8370343 +1.003418 -0.005859 +0.026367 -3.719512 +0.853659 +2.134146
8370345 +1.011719 -0.007812 +0.027344 -3.780488 +0.975610 +2.073171
8370347 +1.006348 -0.003906 +0.029785 -3.780488 +1.097561 +1.951220
8370349 +1.005371 -0.005371 +0.037598 -3.841464 +0.792683 +2.134146
8370351 +1.005371 -0.012695 +0.027832 -3.902439 +0.914634 +2.317073
8370353 +1.009766 -0.000488 +0.031250 -4.085366 +1.097561 +2.134146
8370355 +1.012695 -0.007324 +0.032227 -3.658537 +0.853659 +1.890244
8370357 +1.004395 -0.003906 +0.032227 -3.902439 +0.792683 +2.012195
8370359 +1.006836 -0.009277 +0.030273 -3.841464 +0.975610 +2.073171
8370361 +1.003906 -0.007324 +0.023438 -3.963415 +0.914634 +2.134146
8370363 +1.008789 -0.007812 +0.028809 -3.719512 +0.853659 +2.134146
8370365 +1.001953 -0.011230 +0.026855 -3.719512 +1.036585 +1.951220
8370367 +1.004395 -0.003906 +0.025391 -3.658537 +0.853659 +2.134146
8370369 +1.004883 -0.010742 +0.023926 -3.719512 +0.914634 +2.134146
8370371 +1.002441 -0.004395 +0.026855 -3.841464 +0.853659 +2.195122
8370373 +1.006836 -0.000488 +0.029297 -3.902439 +0.670732 +1.951220
8370375 +1.005371 -0.003906 +0.029785 -3.841464 +0.914634 +1.951220
8370377 +1.004395 -0.011230 +0.026855 -3.902439 +0.914634 +1.951220
8370379 +1.010254 -0.005859 +0.021484 -3.780488 +0.731707 +2.195122
8370381 +1.012207 -0.003418 +0.028809 -3.841464 +0.975610 +1.951220
8370383 +1.004883 -0.007812 +0.025391 -3.841464 +0.975610 +2.073171
8370385 +1.004395 -0.008789 +0.024414 -3.902439 +0.914634 +2.012195
8370387 +1.008301 -0.000488 +0.024902 -3.780488 +0.853659 +1.951220
8370389 +1.003418 -0.006836 +0.029297 -3.902439 +0.853659 +2.012195
8370391 +1.003418 -0.006348 +0.020996 -3.963415 +0.853659 +2.134146
8370393 +1.009766 -0.007324 +0.034180 -3.841464 +0.792683 +1.951220
8370395 +1.008301 -0.008301 +0.027832 -3.780488 +1.036585 +2.134146
8370397 +1.003906 -0.010742 +0.030273 -3.780488 +1.036585 +2.195122
8370399 +1.007812 -0.009277 +0.033203 -3.780488 +0.975610 +2.073171
8370401 +1.005371 -0.005371 +0.021484 -3.719512 +0.853659 +2.134146
8370403 +1.005371 -0.002441 +0.035156 -3.719512 +0.975610 +2.134146
8370405 +1.007812 -0.003906 +0.032715 -3.841464 +0.731707 +2.012195
8370407 +1.007812 -0.011230 +0.033691 -3.658537 +0.975610 +1.951220
8370409 +1.013672 -0.003418 +0.029297 -3.780488 +1.036585 +2.073171
8370411 +1.004883 -0.006348 +0.032227 -3.902439 +0.853659 +2.256098
8370413 +1.009766 -0.010742 +0.029297 -3.780488 +0.792683 +2.012195
8370415 +1.005859 -0.007812 +0.035645 -3.780488 +1.158537 +2.195122
8370417 +1.010254 -0.004395 +0.028320 -3.841464 +0.853659 +2.073171
8370419 +1.007324 -0.006348 +0.038574 -3.719512 +0.853659 +2.073171
8370421 +1.007812 -0.007324 +0.032715 -3.780488 +0.853659 +2.134146
8370423 +1.007324 -0.003418 +0.026855 -3.841464 +0.853659 +1.951220
8370425 +1.001953 -0.004395 +0.031738 -3.841464 +1.158537 +2.317073
8370427 +1.004395 -0.008789 +0.026855 -3.780488 +0.792683 +1.951220
8370429 +1.008789 -0.009277 +0.022949 -3.963415 +0.914634 +2.012195
8370431 +1.004883 -0.005859 +0.030273 -3.719512 +0.853659 +2.134146
8370433 +1.007812 -0.012695 +0.028809 -3.658537 +0.792683 +2.195122
8370435 +0.999512 -0.008789 +0.035645 -3.902439 +0.853659 +2.073171
8370437 +1.008789 -0.006836 +0.028809 -3.841464 +0.914634 +2.073171
8370439 +1.002441 -0.008301 +0.029297 -3.963415 +0.670732 +1.890244
8370441 +1.010254 -0.006348 +0.029297 -3.841464 +0.853659 +2.134146
8370443 +1.006836 -0.008789 +0.018555 -3.780488 +0.975610 +2.317073
8370445 +1.003418 -0.008301 +0.026855 -3.841464 +0.914634 +2.073171
8370447 +1.001465 -0.013184 +0.030273 -3.841464 +0.853659 +2.378049
8370449 +1.005371 -0.007812 +0.024414 -3.719512 +1.036585 +2.012195
8370451 +1.009766 -0.003906 +0.030273 -3.841464 +0.914634 +2.073171
8370453 +1.003906 -0.005371 +0.028320 -3.963415 +1.036585 +2.195122
8370455 +1.009766 -0.012695 +0.027344 -3.780488 +0.792683 +2.134146
8370457 +1.008789 -0.007324 +0.025879 -3.780488 +0.731707 +2.073171
8370459 +1.009766 -0.006348 +0.034180 -4.024390 +0.975610 +1.951220
8370461 +1.014160 -0.003906 +0.026855 -3.963415 +0.853659 +2.012195
8370463 +1.006836 -0.010742 +0.017090 -3.719512 +0.975610 +2.134146
8370465 +1.007324 -0.008301 +0.032715 -3.719512 +0.914634 +2.012195
8370467 +1.006348 -0.007324 +0.032227 -3.719512 +0.853659 +2.195122
8370469 +1.004395 -0.002930 +0.024414 -3.719512 +0.914634 +2.195122
8370471 +1.003906 -0.003906 +0.019531 -3.841464 +0.792683 +2.195122
8370473 +1.010742 -0.005371 +0.026367 -3.902439 +0.731707 +2.256098
8370475 +1.012695 -0.000488 +0.025879 -3.780488 +0.975610 +2.012195
8370477 +1.009277 -0.005371 +0.023926 -3.841464 +0.731707 +2.134146
8370479 +1.007324 -0.002930 +0.035645 -3.719512 +0.914634 +2.378049
8370482 +1.009277 -0.002930 +0.031738 -3.841464 +0.914634 +2.012195
8370484 +1.006836 -0.003906 +0.031738 -3.902439 +0.731707 +2.073171
8370486 +1.003906 -0.013672 +0.030762 -3.658537 +0.914634 +2.195122
8370488 +1.010742 -0.001953 +0.022949 -3.963415 +0.853659 +2.134146
8370490 +1.008301 -0.003906 +0.026367 -3.780488 +0.853659 +2.134146
8370492 +1.010742 -0.002441 +0.029785 -3.841464 +1.036585 +2.073171
8370494 +1.009766 -0.004883 +0.023438 -3.902439 +0.792683 +2.073171
8370496 +1.008789 -0.005859 +0.029297 -3.841464 +0.792683 +1.890244
8370498 +1.009277 -0.002930 +0.029297 -3.902439 +0.914634 +2.195122
8370500 +1.001465 -0.007324 +0.025879 -3.841464 +0.914634 +1.890244
8370502 +1.003418 -0.012695 +0.029785 -3.780488 +0.914634 +2.073171
8370504 +1.005859 -0.002930 +0.024902 -3.719512 +0.853659 +2.134146
8370506 +1.007812 -0.009766 +0.027832 -3.780488 +0.792683 +2.256098
8370508 +1.002930 -0.011230 +0.025391 -3.902439 +0.731707 +2.073171
8370510 +1.011719 -0.012207 +0.025391 -3.780488 +0.853659 +2.317073
8370512 +1.000977 -0.005859 +0.032715 -3.902439 +1.036585 +2.012195
8370514 +1.011230 -0.003906 +0.027832 -3.902439 +1.036585 +2.012195
8370516 +1.008789 -0.001465 +0.028320 -4.024390 +0.670732 +2.134146
8370518 +1.007812 -0.008789 +0.026855 -3.902439 +0.975610 +2.012195
8370520 +1.005859 -0.010254 +0.023926 -3.719512 +1.036585 +2.073171
8370522 +1.011230 -0.006836 +0.027832 -3.780488 +0.975610 +2.012195
8370524 +1.011230 -0.008789 +0.027344 -3.719512 +0.853659 +2.073171
8370526 +1.003418 -0.004883 +0.039551 -3.902439 +0.853659 +2.073171
8370528 +1.009277 -0.011230 +0.028320 -3.780488 +1.036585 +1.951220
8370530 +1.003418 -0.008789 +0.028320 -3.719512 +0.731707 +2.073171
8370532 +1.005371 -0.011230 +0.027344 -3.902439 +1.097561 +2.073171
8370534 +1.005371 -0.011719 +0.034180 -3.780488 +0.853659 +2.073171
8370536 +1.004395 -0.005859 +0.022461 -3.841464 +0.792683 +1.890244
8370538 +1.006836 -0.011230 +0.039062 -3.841464 +0.792683 +2.134146
8370540 +1.006348 -0.005371 +0.028320 -3.841464 +0.792683 +2.195122
8370542 +1.006348 -0.010742 +0.023438 -3.780488 +0.914634 +2.012195
8370544 +1.008789 -0.006348 +0.022949 -3.719512 +0.792683 +1.829268
8370546 +1.009277 -0.005371 +0.026855 -3.841464 +0.914634 +2.073171
8370548 +1.008789 -0.004395 +0.026367 -3.841464 +0.731707 +2.012195
8370550 +1.003418 -0.010742 +0.027832 -3.780488 +0.914634 +2.134146
8370552 +1.005859 -0.006348 +0.029785 -3.841464 +0.853659 +2.134146
8370554 +1.005859 -0.002441 +0.020508 -3.780488 +0.914634 +2.134146
8370556 +1.006836 -0.009766 +0.026855 -3.719512 +0.731707 +2.073171
8370558 +1.000977 -0.008301 +0.035156 -3.902439 +0.792683 +2.256098
8370560 +1.003906 -0.002930 +0.035645 -3.719512 +0.731707 +2.073171
8370562 +1.005859 -0.004395 +0.022461 -3.841464 +0.914634 +2.073171
8370564 +0.999512 -0.005859 +0.028809 -3.902439 +0.914634 +2.134146
8370566 +1.005859 -0.001953 +0.031738 -3.658537 +0.914634 +2.012195
8370568 +1.010742 -0.007324 +0.017578 -3.658537 +0.792683 +2.256098
8370570 +1.006836 -0.005859 +0.027344 -3.902439 +0.853659 +2.012195
8370572 +1.009277 -0.007324 +0.031250 -3.780488 +0.975610 +2.012195
8370574 +1.000977 -0.005859 +0.029785 -3.841464 +0.914634 +2.073171
8370576 +0.996582 -0.008301 +0.021484 -3.780488 +0.914634 +2.134146
8370578 +1.005859 -0.003906 +0.030762 -3.658537 +0.975610 +2.134146
8370580 +1.006836 -0.010742 +0.020508 -3.780488 +0.792683 +2.073171
8370582 +1.004883 -0.011719 +0.025879 -3.841464 +1.036585 +2.317073
8370584 +1.003906 -0.004395 +0.032227 -3.902439 +0.731707 +2.073171
8370586 +1.000977 -0.008789 +0.022461 -3.841464 +0.792683 +2.073171
8370588 +1.004883 -0.005859 +0.026855 -3.963415 +0.914634 +2.073171
8370590 +1.009277 -0.005371 +0.031738 -3.780488 +0.914634 +2.073171
8370592 +1.002930 -0.010742 +0.028320 -3.719512 +0.914634 +2.073171
8370594 +1.011230 -0.009277 +0.030762 -3.902439 +0.853659 +2.012195
8370596 +1.008301 -0.005859 +0.031738 -3.902439 +1.036585 +1.707317
8370598 +1.001465 -0.013184 +0.026855 -3.902439 +0.975610 +2.073171
8370600 +1.007812 -0.007812 +0.029297 -3.780488 +0.853659 +1.829268
8370602 +1.001953 -0.009766 +0.032715 -3.780488 +0.975610 +2.073171
8370604 +1.003418 -0.003906 +0.030273 -3.780488 +0.975610 +2.073171
8370606 +1.008789 -0.005371 +0.028320 -3.841464 +0.731707 +2.134146
8370608 +1.005371 -0.006836 +0.022461 -3.841464 +0.914634 +2.195122
8370610 +1.004395 -0.006836 +0.035645 -3.963415 +0.975610 +2.195122
8370612 +1.006348 -0.008789 +0.033203 -3.780488 +0.914634 +1.951220
8370614 +1.003418 -0.006836 +0.024414 -3.780488 +0.792683 +2.195122
8370616 +1.001465 -0.000488 +0.028809 -3.902439 +0.975610 +2.073171
8370618 +1.006836 -0.003906 +0.027832 -3.841464 +0.853659 +2.012195
8370620 +1.004883 -0.005371 +0.027344 -3.780488 +0.853659 +2.195122
8370622 +1.004883 -0.006836 +0.038574 -3.780488 +0.670732 +2.256098
8370624 +1.009766 -0.006836 +0.028320 -3.780488 +0.731707 +2.012195
8370626 +0.997559 -0.007812 +0.026367 -3.841464 +0.914634 +2.012195
8370628 +1.006836 -0.012207 +0.029297 -3.841464 +0.792683 +2.134146
8370630 +1.011719 -0.011719 +0.034180 -3.780488 +0.975610 +2.134146
8370632 +1.011719 -0.003418 +0.031738 -3.902439 +0.792683 +2.195122
8370634 +1.005859 -0.013184 +0.036133 -3.780488 +1.036585 +2.134146
8370636 +1.003418 -0.009766 +0.029785 -3.841464 +0.853659 +2.134146
8370638 +1.009766 -0.014648 +0.029785 -3.780488 +0.853659 +2.012195
8370640 +1.004883 -0.008301 +0.025879 -3.780488 +0.792683 +2.317073
8370642 +1.003906 -0.005859 +0.022949 -3.780488 +0.914634 +2.195122
8370644 +1.007324 -0.007812 +0.021484 -3.902439 +0.975610 +2.073171
8370646 +1.002441 -0.004883 +0.025391 -3.719512 +0.914634 +1.951220
8370648 +1.012207 -0.002441 +0.020996 -3.658537 +0.853659 +2.012195
8370650 +1.004395 -0.003418 +0.030273 -3.841464 +0.731707 +1.890244
8370652 +1.012207 -0.004395 +0.024414 -3.780488 +1.036585 +2.256098
8370654 +1.007812 -0.005859 +0.026855 -3.841464 +0.975610 +2.073171
8370656 +1.008789 -0.004883 +0.031738 -3.841464 +0.914634 +2.073171
8370658 +1.008301 -0.005859 +0.037109 -3.719512 +0.914634 +2.134146
8370660 +1.008301 -0.005859 +0.025391 -3.841464 +0.853659 +2.134146
8370662 +1.010742 -0.003906 +0.030273 -3.902439 +0.975610 +1.951220
8370664 +1.008301 -0.004395 +0.033203 -3.719512 +0.792683 +2.073171
8370666 +1.008789 -0.007324 +0.020508 -3.841464 +0.975610 +2.256098
8370668 +1.005859 +0.000000 +0.016602 -3.780488 +0.975610 +2.012195
8370670 +1.008789 -0.002441 +0.023438 -3.841464 +0.975610 +2.073171
8370672 +1.005859 -0.006836 +0.027344 -3.658537 +0.914634 +2.012195
8370674 +1.011230 -0.002441 +0.024902 -3.841464 +0.853659 +2.195122
8370676 +1.002441 -0.001953 +0.026855 -3.780488 +0.914634 +2.195122
8370678 +1.012207 -0.001953 +0.035156 -3.841464 +0.792683 +2.378049
8370680 +1.005371 -0.004883 +0.032715 -3.902439 +0.853659 +2.073171
8370682 +1.008301 -0.012695 +0.033203 -3.841464 +0.670732 +1.890244
8370684 +1.013672 -0.003906 +0.033203 -3.780488 +0.853659 +2.195122
8370686 +1.009277 -0.000488 +0.024902 -3.780488 +0.670732 +2.134146
8370688 +1.013184 -0.008301 +0.028320 -3.902439 +0.853659 +2.012195
8370690 +1.005371 -0.007812 +0.024414 -3.902439 +1.097561 +2.012195
8370692 +0.998535 -0.001953 +0.037109 -3.902439 +0.975610 +2.012195
8370694 +1.005859 -0.004395 +0.030273 -3.719512 +0.853659 +2.012195
8370696 +1.006348 -0.008789 +0.041016 -3.902439 +0.853659 +2.073171
8370698 +1.008789 -0.008301 +0.026367 -3.719512 +0.914634 +1.890244
8370700 +1.005371 -0.005859 +0.025879 -3.780488 +0.853659 +2.073171
8370703 +1.001953 -0.013184 +0.029297 -3.780488 +0.975610 +2.012195
8370705 +1.005371 -0.009277 +0.033203 -3.658537 +0.853659 +2.012195
8370707 +1.017578 -0.010742 +0.039551 -3.902439 +0.975610 +2.256098
8370709 +1.007324 -0.006348 +0.037598 -3.902439 +0.914634 +1.951220
8370711 +1.009766 -0.003418 +0.027832 -3.719512 +0.975610 +2.073171
8370713 +1.002441 -0.012207 +0.034668 -3.719512 +0.914634 +2.134146
8370715 +1.006348 -0.006348 +0.034668 -3.841464 +0.853659 +2.134146
8370717 +1.005371 -0.007812 +0.035156 -3.902439 +1.036585 +2.195122
8370719 +1.002441 -0.010742 +0.031250 -3.902439 +0.731707 +2.195122
8370721 +1.008789 -0.013672 +0.023438 -3.780488 +0.853659 +2.012195
8370723 +1.009277 -0.009277 +0.025879 -3.780488 +0.975610 +2.317073
8370725 +1.003906 -0.009766 +0.031738 -3.963415 +0.792683 +2.134146
8370727 +1.004883 -0.004883 +0.026855 -3.780488 +0.914634 +2.195122
8370729 +1.011719 -0.009766 +0.030762 -3.719512 +0.792683 +2.012195
8370731 +1.005371 -0.012207 +0.021484 -3.902439 +0.853659 +2.073171
8370733 +1.001465 -0.002441 +0.033203 -3.658537 +0.975610 +2.134146
8370735 +1.003418 -0.003418 +0.028320 -3.658537 +1.036585 +2.195122
8370737 +1.002441 -0.007812 +0.034668 -3.780488 +0.731707 +2.012195
8370739 +1.004395 -0.009277 +0.026855 -3.780488 +0.914634 +2.134146
8370741 +1.004395 -0.007324 +0.026855 -3.719512 +0.853659 +2.073171
8370743 +1.013184 -0.003418 +0.028809 -3.841464 +0.731707 +2.012195
8370745 +1.005371 -0.015137 +0.031738 -3.780488 +0.914634 +2.317073
8370747 +1.014648 -0.004883 +0.032715 -3.902439 +1.097561 +2.195122
8370749 +1.004395 -0.001465 +0.027344 -3.780488 +0.914634 +2.012195
8370751 +1.001465 -0.003906 +0.025879 -3.841464 +0.853659 +2.012195
8370753 +1.008301 -0.006348 +0.021484 -3.658537 +0.914634 +2.073171
8370755 +1.009766 -0.006836 +0.028320 -3.719512 +0.914634 +2.073171
8370757 +1.006836 -0.002441 +0.037109 -3.841464 +0.914634 +2.012195
8370759 +1.006836 -0.004395 +0.025879 -3.780488 +0.792683 +2.195122
8370761 +1.007324 -0.001953 +0.027344 -3.902439 +0.731707 +2.256098
8370763 +1.010254 -0.005371 +0.024902 -3.780488 +0.914634 +2.073171
8370765 +1.009277 -0.009766 +0.025879 -3.902439 +0.914634 +2.134146
8370767 +1.011719 -0.004395 +0.023438 -3.780488 +0.975610 +2.134146
8370769 +1.008789 -0.003418 +0.021484 -3.841464 +0.792683 +1.951220
8370771 +1.010254 -0.000977 +0.032715 -3.902439 +0.853659 +2.012195
8370773 +1.005371 -0.006348 +0.029785 -3.902439 +0.792683 +2.256098
8370775 +1.011719 -0.002441 +0.032227 -3.902439 +0.914634 +2.195122
8370777 +1.006836 -0.005371 +0.021484 -3.841464 +1.097561 +2.012195
8370779 +1.005859 -0.010254 +0.032227 -3.902439 +1.036585 +2.073171
8370781 +1.004395 -0.008789 +0.026367 -4.024390 +0.853659 +2.073171
8370783 +1.004883 -0.006836 +0.017090 -3.841464 +0.731707 +2.073171
8370785 +1.004883 -0.010742 +0.032715 -3.963415 +0.975610 +2.134146
8370787 +1.007812 -0.008789 +0.032715 -3.780488 +0.853659 +2.256098
8370789 +1.010742 -0.005859 +0.032715 -3.841464 +0.914634 +2.073171
8370791 +1.003906 -0.006836 +0.023926 -3.780488 +0.853659 +1.829268
8370793 +1.005859 -0.004395 +0.025391 -3.597561 +0.853659 +1.890244
8370795 +1.006348 -0.004395 +0.029297 -3.902439 +1.036585 +2.134146
8370797 +1.004395 -0.010254 +0.023438 -3.902439 +0.975610 +2.073171
8370799 +1.003906 -0.007812 +0.035645 -3.719512 +0.914634 +1.951220
8370801 +1.005859 -0.003418 +0.022949 -3.719512 +0.731707 +2.256098
8370803 +1.007324 -0.008301 +0.032227 -3.841464 +0.853659 +1.951220
8370805 +1.007812 -0.008301 +0.023926 -3.780488 +1.036585 +2.134146
8370807 +1.003906 -0.010254 +0.034180 -3.902439 +0.792683 +2.073171
8370809 +1.007812 -0.010254 +0.028320 -3.719512 +0.975610 +2.012195
8370811 +1.013184 -0.009766 +0.027832 -3.780488 +0.975610 +2.073171
8370813 +1.006836 -0.011230 +0.029297 -3.719512 +0.914634 +2.256098
8370815 +1.001953 -0.005859 +0.028320 -3.841464 +0.914634 +2.073171
8370817 +1.006836 -0.003418 +0.030762 -3.902439 +0.731707 +2.073171
8370819 +1.002930 -0.012207 +0.022461 -3.841464 +0.853659 +1.890244
8370821 +1.009766 -0.007812 +0.026367 -3.780488 +0.914634 +2.195122
8370823 +1.008789 -0.012207 +0.028320 -3.719512 +0.914634 +1.951220
8370825 +1.004883 -0.008301 +0.026855 -3.841464 +1.036585 +2.256098
8370827 +1.007324 -0.004883 +0.029297 -3.719512 +0.792683 +1.951220
8370829 +1.007324 -0.005859 +0.029297 -3.780488 +0.731707 +2.073171
8370831 +1.010254 -0.005371 +0.028809 -3.719512 +0.731707 +2.073171
8370833 +1.006836 -0.009766 +0.038086 -3.719512 +1.036585 +1.951220
8370835 +1.008301 -0.006348 +0.034180 -3.780488 +0.975610 +1.951220
8370837 +1.007812 -0.007812 +0.031738 -3.902439 +1.036585 +2.195122
8370839 +1.008301 -0.010254 +0.028320 -3.780488 +0.975610 +2.012195
8370841 +1.006348 -0.011230 +0.032227 -3.841464 +0.792683 +1.890244
8370843 +1.008789 -0.007812 +0.029297 -3.658537 +0.914634 +2.073171
8370845 +1.004883 -0.006348 +0.031738 -3.963415 +0.853659 +2.134146
8370847 +1.012695 -0.010254 +0.034180 -3.902439 +0.914634 +2.012195
8370849 +1.003418 -0.009277 +0.028809 -3.780488 +0.792683 +2.195122
8370851 +1.001953 -0.006348 +0.020996 -3.597561 +0.792683 +2.073171
8370853 +1.002930 -0.004395 +0.035156 -3.719512 +0.853659 +2.195122
8370855 +1.002930 -0.007812 +0.028320 -3.780488 +0.670732 +2.073171
8370857 +1.003418 -0.008301 +0.038574 -3.841464 +1.036585 +2.012195
8370859 +1.008301 -0.008301 +0.031250 -3.841464 +0.975610 +2.134146
8370861 +1.011719 +0.000000 +0.027344 -3.902439 +0.914634 +2.134146
8370863 +1.006348 -0.004883 +0.025879 -3.841464 +0.731707 +2.012195
8370865 +1.006836 -0.009277 +0.026855 -3.902439 +0.914634 +2.012195
8370867 +1.006836 -0.003906 +0.029297 -3.780488 +0.914634 +2.073171
8370869 +1.014648 -0.002441 +0.024414 -3.841464 +0.792683 +2.012195
8370871 +1.002441 -0.004883 +0.029785 -3.841464 +0.914634 +1.951220
8370873 +1.007812 +0.000977 +0.034180 -3.780488 +0.853659 +2.256098
8370875 +1.011230 -0.004883 +0.027344 -3.963415 +0.792683 +2.012195
8370877 +1.004883 -0.004883 +0.032715 -3.780488 +0.975610 +2.012195
8370879 +1.006836 -0.003906 +0.020508 -3.841464 +0.853659 +2.012195
